Id,Sku,Product name,Manage stock,Stock status,Backorders,Stock,Type,Parent ID
19288,S426C-BL,Led Blanco - Pasta Transparente ,true,instock,no,693,product-variant,19276
19290,S426C-MO,Led Morado - Pasta Transparente ,true,instock,no,400,product-variant,19276
19292,S426C-PR,Led Rojo - Pasta Roja ,true,instock,no,2201,product-variant,19276
19294,S426C-VE,Led Verde - Pasta Transparente ,true,instock,no,177,product-variant,19276
19296,S426C-PPA,Led Amarillo centro amarillo - Pasta Transparente ,true,outofstock,no,,product-variant,19276
19298,S426C-PPR,Led Rojo Centro rojo - Pasta Transparente ,true,outofstock,no,,product-variant,19276
19310,S430C,Stop Pepino Neón LED 2” con Cachucha | S430C,,instock,no,,variable,
19312,S430C-AZ,Led Azul - Pasta Transparente ,true,onbackorder,notify,,product-variant,19310
19313,S430C-BL,Led Blanco - Pasta Transparente ,true,instock,no,452,product-variant,19310
19314,S430C-MO,Led Morado - Pasta Transparente ,true,outofstock,no,,product-variant,19310
19317,S430C-PA,Led Amarillo - Pasta Amarilla ,true,instock,no,3,product-variant,19310
19321,S430C-PR,Led Rojo - Pasta Roja ,true,outofstock,no,,product-variant,19310
19323,S430C-VE,Led Verde - Pasta Transparente ,true,outofstock,no,,product-variant,19310
19324,S430C-BI,Led Azul Hielo - Pasta Transparente ,true,instock,no,8,product-variant,19310
19333,S430P-AM,Led Amarillo - Pasta Transparente ,true,outofstock,no,,product-variant,16185
19334,S430P-RJ,Led Rojo - Pasta Transparente ,true,outofstock,no,,product-variant,16185
19336,S430C-AM,Led Amarillo - Pasta Transparente ,true,outofstock,no,,product-variant,19310
19337,S430C-RJ,Led Rojo - Pasta Transparente ,true,outofstock,no,,product-variant,19310
19338,S431C,Stop Pepino Neón LED 2.5” con Cachucha | S431C,,instock,no,,variable,
19340,S431C-AZ,Led Azul - Pasta Transparente ,true,outofstock,no,,product-variant,19338
19342,S431C-PA,Led Amarillo - Pasta Amarilla ,true,outofstock,no,,product-variant,19338
19344,S431C-BL,Led Blanco - Pasta Transparente ,true,instock,no,186,product-variant,19338
19345,S431C-MO,Led Morado - Pasta Transparente ,true,outofstock,no,,product-variant,19338
19347,S431C-PR,Led Rojo - Pasta Roja ,true,instock,no,4,product-variant,19338
19349,S431C-VE,Led Verde - Pasta Transparente ,true,outofstock,no,,product-variant,19338
19351,S431C-BI,Led Azul Hielo - Pasta Transparente ,true,outofstock,no,,product-variant,19338
19356,S431P-AM,Led Amarillo - Pasta Transparente ,true,outofstock,no,,product-variant,16200
19357,S431P-MO,Led Morado - Pasta Transparente ,true,instock,no,9,product-variant,16200
19358,S431P-RJ,Led Rojo - Pasta Transparente ,true,outofstock,no,,product-variant,16200
19361,S431C-AM,Led Amarillo - Pasta Transparente ,true,outofstock,no,,product-variant,19338
19362,S431C-RJ,Led Rojo - Pasta Transparente ,true,outofstock,no,,product-variant,19338
19381,G100A-BI,Led Azul Hielo - Pasta Transparente ,true,instock,no,156,product-variant,17944
19551,GR1-AM,Gorra Fliv Edición 2025 Amarilla | GR-AM,true,outofstock,no,,simple,
19558,GR1-BG,Gorra Fliv Edición 2025 Beige | GR-BG,true,outofstock,no,,simple,
19566,GR-NG,Gorra Fliv Edición 2025 Negra | GR-NG,true,outofstock,no,,simple,
19641,L117,Lámpara Lateral Romarco Esmeralda sin Aro | L117,,instock,no,,variable,
19642,L117PA,Led Amarillo - Pasta Amarilla ,true,instock,no,479,product-variant,19641
19643,L117AM,Led Amarillo - Pasta Transparente ,true,outofstock,no,,product-variant,19641
19644,L117AZ,Led Azul - Pasta Transparente ,true,outofstock,no,,product-variant,19641
19645,L117BL,Led Blanco - Pasta Transparente ,true,instock,no,298,product-variant,19641
19646,L117MO,Led Morado - Pasta Transparente ,true,instock,no,156,product-variant,19641
19647,L117PR,Led Rojo - Pasta Roja ,true,outofstock,no,,product-variant,19641
19648,L117RJ,Led Rojo - Pasta Transparente ,true,outofstock,no,,product-variant,19641
19649,L117VE,Led Verde - Pasta Transparente ,true,instock,no,56,product-variant,19641
19650,L117BI,Led Azul Hielo - Pasta Transparente ,true,instock,no,198,product-variant,19641
19680,L117A,Lámpara Lateral Romarco Esmeralda Aro Acero | L117A,,instock,no,,variable,
19681,L117A-PA,Led Amarillo - Pasta Amarilla ,true,instock,no,2291,product-variant,19680
19682,L117A-AM,Led Amarillo - Pasta Transparente ,true,outofstock,no,,product-variant,19680
19683,L117A-AZ,Led Azul - Pasta Transparente ,true,instock,no,398,product-variant,19680
19684,L117A-BL,Led Blanco - Pasta Transparente ,true,instock,no,664,product-variant,19680
19685,L117A-MO,Led Morado - Pasta Transparente ,true,instock,no,547,product-variant,19680
19686,L117A-PR,Led Rojo - Pasta Roja ,true,instock,no,1602,product-variant,19680
19687,L117A-RJ,Led Rojo - Pasta Transparente ,true,outofstock,no,,product-variant,19680
19688,L117A-VE,Led Verde - Pasta Transparente ,true,outofstock,no,,product-variant,19680
19689,L117A-BI,Led Azul Hielo - Pasta Transparente ,true,instock,no,448,product-variant,19680
19692,L117P,Lámpara Lateral Romarco Esmeralda Aro Plástico | L117P,,instock,no,,variable,
19693,L117P-PA,Led Amarillo - Pasta Amarilla ,true,instock,no,1810,product-variant,19692
19694,L117P-AM,Led Amarillo - Pasta Transparente ,true,outofstock,no,,product-variant,19692
19695,L117P-AZ,Led Azul - Pasta Transparente ,true,instock,no,318,product-variant,19692
19696,L117P-BL,Led Blanco - Pasta Transparente ,true,instock,no,626,product-variant,19692
19697,L117P-MO,Led Morado - Pasta Transparente ,true,instock,no,322,product-variant,19692
19698,L117P-PR,Led Rojo - Pasta Roja ,true,instock,no,900,product-variant,19692
19699,L117P-RJ,Led Rojo - Pasta Transparente ,true,outofstock,no,,product-variant,19692
19700,L117P-VE,Led Verde - Pasta Transparente ,true,instock,no,146,product-variant,19692
19701,L117P-BI,Led Azul Hielo - Pasta Transparente ,true,instock,no,351,product-variant,19692
19703,L117SP,Lámpara Lateral Romarco Esmeralda Aro Sobreponer | L117SP,,instock,no,,variable,
19704,L117SP-PA,Led Amarillo - Pasta Amarilla ,true,instock,no,359,product-variant,19703
19705,L117SP-AM,Led Amarillo - Pasta Transparente ,true,outofstock,no,,product-variant,19703
19706,L117SP-AZ,Led Azul - Pasta Transparente ,true,outofstock,no,,product-variant,19703
19707,L117SP-BL,Led Blanco - Pasta Transparente ,true,instock,no,100,product-variant,19703
19708,L117SP-MO,Led Morado - Pasta Transparente ,true,outofstock,no,,product-variant,19703
19709,L117SP-PR,Led Rojo - Pasta Roja ,true,outofstock,no,,product-variant,19703
19710,L117SP-RJ,Led Rojo - Pasta Transparente ,true,outofstock,no,,product-variant,19703
19711,L117SP-VE,Led Verde - Pasta Transparente ,true,outofstock,no,,product-variant,19703
19712,L117SP-BI,Led Azul Hielo - Pasta Transparente ,true,outofstock,no,,product-variant,19703
19733,S326R-PA,Led Amarillo - Pasta Amarilla ,true,instock,no,293,product-variant,13896
19734,S326R-BL,Led Blanco - Pasta Transparente ,true,instock,no,85,product-variant,13896
19735,S326R-PR,Led Rojo - Pasta Roja ,true,instock,no,248,product-variant,13896
19736,S302R-PA,Led Amarillo - Pasta Amarilla ,true,instock,no,320,product-variant,13888
19737,S302R-BL,Led Blanco - Pasta Transparente ,true,instock,no,245,product-variant,13888
19738,S302R-PR,Led Rojo - Pasta Roja ,true,instock,no,243,product-variant,13888
19751,S306R-PA,Led Amarillo - Pasta Amarilla ,true,instock,no,392,product-variant,13884
19752,S306R-BL,Led Blanco - Pasta Transparente ,true,instock,no,71,product-variant,13884
19753,S306R-PR,Led Rojo - Pasta Roja ,true,instock,no,290,product-variant,13884
19754,S315R-PA,Led Amarillo - Pasta Amarilla ,true,instock,no,124,product-variant,13892
19755,S315R-BL,Led Blanco - Pasta Transparente ,true,instock,no,53,product-variant,13892
19756,S315R-PR,Led Rojo - Pasta Roja ,true,instock,no,323,product-variant,13892
19761,S433,Stop 4" Secuencial Esmeralda sin Aro | S433,,instock,no,,variable,
19762,S433BI,Led Azul Hielo - Pasta Transparente ,true,instock,no,50,product-variant,19761
19763,S433PA,Led Amarillo - Pasta Amarilla ,true,instock,no,220,product-variant,19761
19764,S433AM,Led Amarillo - Pasta Transparente ,true,instock,no,191,product-variant,19761
19765,S433AZ,Led Azul - Pasta Transparente ,true,instock,no,165,product-variant,19761
19766,S433BL,Led Blanco - Pasta Transparente ,true,instock,no,24,product-variant,19761
19767,S433MO,Led Morado - Pasta Transparente ,true,outofstock,no,,product-variant,19761
19768,S433PR,Led Rojo - Pasta Roja ,true,instock,no,2,product-variant,19761
19769,S433RJ,Led Rojo - Pasta Transparente ,true,instock,no,168,product-variant,19761
19770,S433VE,Led Verde - Pasta Transparente ,true,outofstock,no,,product-variant,19761
19812,S433A,Stop 4" Secuencial Esmeralda Aro Acero | S433A,,instock,no,,variable,
19813,S433A-BI,Led Azul Hielo - Pasta Transparente ,true,outofstock,no,,product-variant,19812
19814,S433A-PA,Led Amarillo - Pasta Amarilla ,true,instock,no,1251,product-variant,19812
19815,S433A-AM,Led Amarillo - Pasta Transparente ,true,outofstock,no,,product-variant,19812
19816,S433A-AZ,Led Azul - Pasta Transparente ,true,instock,no,24,product-variant,19812
19817,S433A-BL,Led Blanco - Pasta Transparente ,true,instock,no,327,product-variant,19812
19818,S433A-MO,Led Morado - Pasta Transparente ,true,instock,no,19,product-variant,19812
19819,S433A-PR,Led Rojo - Pasta Roja ,true,instock,no,2713,product-variant,19812
19820,S433A-RJ,Led Rojo - Pasta Transparente ,true,outofstock,no,,product-variant,19812
19821,S433A-VE,Led Verde - Pasta Transparente ,true,outofstock,no,,product-variant,19812
19822,S433P,Stop 4" Secuencial Esmeralda Aro Plástico | S433P,,instock,no,,variable,
19823,S433P-BI,Led Azul Hielo - Pasta Transparente ,true,instock,no,100,product-variant,19822
19824,S433P-PA,Led Amarillo - Pasta Amarilla ,true,instock,no,788,product-variant,19822
19825,S433P-AM,Led Amarillo - Pasta Transparente ,true,outofstock,no,,product-variant,19822
19826,S433P-AZ,Led Azul - Pasta Transparente ,true,instock,no,100,product-variant,19822
19827,S433P-BL,Led Blanco - Pasta Transparente ,true,instock,no,728,product-variant,19822
19828,S433P-MO,Led Morado - Pasta Transparente ,true,instock,no,21,product-variant,19822
19829,S433P-PR,Led Rojo - Pasta Roja ,true,instock,no,2630,product-variant,19822
19830,S433P-RJ,Led Rojo - Pasta Transparente ,true,outofstock,no,,product-variant,19822
19831,S433P-VE,Led Verde - Pasta Transparente ,true,instock,no,24,product-variant,19822
19832,S433SP,Stop 4" Secuencial Esmeralda Aro Sobreponer | S433SP,,instock,no,,variable,
19833,S433SP-BI,Led Azul Hielo - Pasta Transparente ,true,outofstock,no,,product-variant,19832
19834,S433SP-PA,Led Amarillo - Pasta Amarilla ,true,instock,no,399,product-variant,19832
19835,S433SP-AM,Led Amarillo - Pasta Transparente ,true,outofstock,no,,product-variant,19832
19836,S433SP-AZ,Led Azul - Pasta Transparente ,true,outofstock,no,,product-variant,19832
19837,S433SP-BL,Led Blanco - Pasta Transparente ,true,instock,no,300,product-variant,19832
19838,S433SP-MO,Led Morado - Pasta Transparente ,true,outofstock,no,,product-variant,19832
19839,S433SP-PR,Led Rojo - Pasta Roja ,true,instock,no,432,product-variant,19832
19840,S433SP-RJ,Led Rojo - Pasta Transparente ,true,outofstock,no,,product-variant,19832
19841,S433SP-VE,Led Verde - Pasta Transparente ,true,outofstock,no,,product-variant,19832
19875,PLT-96,Soporte Ovalado Sencillo Cal 18 | PLT-96,true,instock,no,34,simple,
19877,PLT-96OL,Soporte Ovalado Sencillo Ojos Izquierdo Cal 18 | PLT-96OL,true,instock,no,227,simple,
19879,PLT-96OR,Soporte Ovalado Sencillo Ojos Derecho Cal 18 | PLT-96OR,true,instock,no,227,simple,
19885,S432AZ,Led Azul - Pasta Transparente ,true,instock,no,287,product-variant,17808
19886,S432MO,Led Morado - Pasta Transparente ,true,instock,no,251,product-variant,17808
19887,S432VE,Led Verde - Pasta Transparente ,true,instock,no,196,product-variant,17808
19888,S432BI,Led Azul Hielo - Pasta Transparente ,true,outofstock,no,,product-variant,17808
